yelp.tests.datawarehouse.etl.account_invoice_item_etl_test.AccountInvoiceItemETLTestCase 1.43737202883 0.0
yelp.tests.billing_common.presentation.email.account_invoice_test.AccountInvoicePresenterSmokeTestCase 5.55894804001 0.0
yelp.tests.billing_common.presentation.email.account_invoice_test.AccountInvoicePresenterTestCase 5.24380298331 0.0
yelp.tests.batch.reports.account_invoice_report_test.AccountInvoiceReportCheckTestCase 24.7609319687 0.0
yelp.tests.batch.reports.account_invoice_report_test.AccountInvoiceReportCreditCardTestCase 27.3583703041 0.0
yelp.tests.batch.reports.account_invoice_report_test.AccountInvoiceReportDirectDebitTestCase 25.3107895851 0.0
yelp.tests.batch.reports.account_invoice_report_test.AccountInvoiceReportTestCase 31.9680137634 0.0
yelp.tests.models.billing_test.AccountInvoiceTestCase 1.52772203088 0.0
yelp.tests.api_cmds.account_test.AccountLoginExternalServiceTest 14.1134686768 0.0
yelp.tests.api_cmds.account_login_test.AccountLoginOldTest 5.44114398956 0.0
yelp.tests.api_cmds.account_login_test.AccountLoginTest 5.12167006731 0.0
yelp.tests.batch.reports.account_managers_retention_report_test.AccountManagersRetentionReportTest 3.74283790588 0.0
yelp.tests.api_cmds.account_test.AccountPaymentMethodsTest 7.33571600914 0.0
yelp.tests.batch.reports.account_performance_report_test.AccountPerformanceReportTestCase 54.7593870163 0.0
yelp.tests.api_cmds.account_test.AccountSendPasswordTest 2.94975194335 0.0
yelp.tests.batch.reports.accounts_report_test.AccountsReportTest 63.5454002619 0.0
yelp.tests.api_cmds.account_test.AccountTest 7.41955699027 0.0
yelp.tests.models.billing_test.AccountTransactionExpiresRelatedAttributesTestCase 9.99383497238 0.0
yelp.tests.models.billing_test.AccountTransactionOrderingTest 8.40596675873 0.0
yelp.tests.admin_cmds.advertiser_test.AccountTransactionReportCsrfTestCase 4.18646717072 0.0
yelp.tests.billing.report.account_transaction_csv_formatter_test.AccountTransactionReportCSVFormatterAdjustmentTestCase 1.4426010102 0.0
yelp.tests.billing.report.account_transaction_csv_formatter_test.AccountTransactionReportCSVFormatterTestCase 65.0043694973 0.0
yelp.tests.models.billing_test.AccountTransactionTestCase 36.2692723274 0.0
yelp.tests.api_cmds.account_login_test.AccountUnconfirmedLoginTest 1.71730795503 0.0
yelp.tests.batch.billing.account_unlocker_test.AccountUnlockerTestCase 2.88555407524 0.0
yelp.tests.api_cmds.account_test.AccountValidationTestCase 2.72083203122 0.0
yelp.tests.logic.trust.ActivateOrDeactivateReviewsTest 63.8805947304 0.0
yelp.tests.logic.trust.ActivateOrDeactivateTipsTest 2.55508995056 0.0
yelp.tests.internalapi_cmds.ads_test.ActiveBidsForBusinessesTest 2.58067795634 0.0
yelp.tests.metric.active_contributor_counter_test.ActiveContributorCounterTestCase 19.2895974964 0.0
yelp.tests.account_summary.stat_store_factories.ad_analytics_factory_test.ActivePeriodsTest 62.5211105347 0.0
yelp.tests.cmds.check_in_test.ActivityFeedCheckInCommentSnippetTest 21.8522605896 0.0
yelp.tests.logic.activity_feed_test.ActivityFeedCountTest 13.9540330321 0.0
yelp.tests.cmds.activity_feed_test.ActivityFeedItemSnippetTest 17.2930819988 0.0
yelp.tests.cmds.activity_feed_test.ActivityFeedNearbyFeedSnippetTest 11.2093896866 0.0
yelp.tests.logic.activity_feed_test.ActivityFeedSimpleTest 4.797830984 0.0
yelp.tests.cmds.activity_feed_test.ActivityFeedSnippetTest 11.6720808744 0.0
yelp.tests.logic.user_removal.adapters_test.ActivityFeedTestCase 8.04520520568 0.0
yelp.tests.logic.activity_feed_test.ActivityFeedUserTest 21.3807794154 0.0
yelp.tests.biz_cmds.all_locations_test.ActivityReportFormIntegrationTest 24.5557813644 0.0
yelp.tests.component.business_attribute.email_test.ActuallyEmailTheUser 20.6967129856 0.0
yelp.tests.logic.ad_analytics_test.AdAnalyticFiltersTest 15.4286410809 0.0
yelp.tests.account_summary.stat_store_factories.ad_analytics_factory_test.AdAnalyticsStatStoreFactoryTest 1.35846296884 0.0
yelp.tests.ad.analytics_test.AdAnalyticsTestCase 1.42595698638 0.0
yelp.tests.logic.ad_analytics_test.AdAnalyticTest 104.960385799 0.0
yelp.tests.ad.ad_rendering_test.AdBidCanBePickledTestCase 2.02810406685 0.0
yelp.tests.ad.models.campaign_test.AdBidDBTest 6.6361951828 0.0
yelp.tests.datawarehouse.etl.ad_bid_etl_test.AdBidETLTestCase 47.0764064789 0.0
yelp.tests.ad.models.campaign_mixin_test.AdBidTestCase 3.0721489694 0.0
yelp.tests.admin_cmds.campaign_test.AdBidUpdateFromCampaignPageTestCase 10.7048120499 0.0
yelp.tests.admin_cmds.advertiser_test.AdBidUpdateFromProgramEditPageTestCase 7.65656590462 0.0
yelp.tests.logic.ad_campaign_test.AdBidUpdateValueTest 29.3049526215 0.0
yelp.tests.logic.salesforce.field_fillers.payment_field_fillers.payment_feature_product_field_filler_test.AdCampaignBidAuditFieldFillerTest 13.8928170204 0.0
yelp.tests.logic.salesforce.field_fillers.payment_field_fillers.payment_feature_product_field_filler_test.AdCampaignBidFieldFillerTest 7.63357591629 0.0
yelp.tests.batch.billing.invoke_billing_to_charge_test.AdCampaignBillingTestCase 36.5613021851 0.0
yelp.tests.batch.billing.invoke_billing_to_charge_test.AdCampaignBillingWithFeePeriodStartTestCase 20.826133728 0.0
yelp.tests.batch.billing.invoke_billing_to_charge_test.AdCampaignBillingWithTaxTestCase 21.1390266418 0.0
yelp.tests.datawarehouse.event_driven.etl_task_deducer.ad_campaign_etl_task_deducer_test.AdCampaignBudgetToAdCampaignETLTaskDeducerTest 5.14997911453 0.0
yelp.tests.logic.salesforce.field_fillers.payment_field_fillers.ad_campaign_business_field_filler_test.AdCampaignBusinessFieldFillerTest 3.25721096992 0.0
yelp.tests.logic.ad_campaign_test.AdCampaignBusinessHistoryTestCase 10.3463659286 0.0
yelp.tests.ad.models.campaign_test.AdCampaignDBTest 49.6936616898 0.0
yelp.tests.datawarehouse.etl.ad_campaign_etl_test.AdCampaignETLTestCase 4.2115111351 0.0
yelp.tests.logic.salesforce.field_fillers.payment_field_fillers.payment_feature_product_field_filler_test.AdCampaignFieldFillerTest 31.5259027481 0.0
yelp.tests.ad.fulfillment_alc_test.AdCampaignFulfillmentEngineTestCase 2.0354590416 0.0
yelp.tests.logic.ad_campaign_test.AdCampaignTest 110.9131217 0.0
yelp.tests.datawarehouse.event_driven.etl_task_deducer.business_etl_task_deducer_test.AdCampaignToBusinessETLTaskDeducerTestCase 6.87969923019 0.0
yelp.tests.logic.ad_campaign_test.AdCampaignUnitTestCase 1.29789500311 0.0
yelp.tests.component.data_ingestion.integration_tests.update_task_handlers.ad_campaign_update_task_handler_test.AdCampaignUpdateTaskHandlerIntegrationTest 15.6185917854 0.0
yelp.tests.ad.models.campaign_test.AdCreativeTest 1.08207198448 0.0
yelp.tests.batch.adhoc.T2014_02_26_backfill_blog_locale_test.AddBlogLocalesTest 2.33657205105 0.0
yelp.tests.admin_cmds.advertiser_test.AddBusinessCsrfTestCase 3.49689507484 0.0
yelp.tests.logic.business_test.AddBusinessMaybeSimpleTestCase 6.1940530017 0.0
yelp.tests.batch.category.add_category_to_businesses_with_category_test.AddCategoryToBusinessesWithCategoryTest 6.39872193336 0.0
yelp.tests.logic.ad_delivery_test.AdDeliveryCacheTestCase 9.74113622308 0.0
yelp.tests.ad.ad_delivery_exception_test.AdDeliveryExceptionTestCase 11.2684962153 0.0
yelp.tests.ad.ad_delivery_info_test.AdDeliveryInfoTestCase 7.87070396543 0.0
yelp.tests.batch.reports.ad_delivery_report_test.AdDeliveryReportIntegrationTestCase 15.7745370865 0.0
yelp.tests.admin_cmds.ad_delivery_stats_test.AdDeliveryStatsIntegrationTestCase 34.0608696938 0.0
yelp.tests.logic.review_test.AddingAReviewInThePastTestCase 5.59041118622 0.0
yelp.tests.admin_cmds.payment_account.adyen_test.AddInstructionTestCase 1.3647480011 0.0
yelp.tests.cmds.sitemap_test.AdditionalSitemapURLsTestCase 7.69214700162 0.0
yelp.tests.logic.pluoy_mailing_test.AddMailingBusinessesImportTest 1.1194910109 0.0
yelp.tests.admin_cmds.advertiser_test.AddNoteCsrfTestCase 3.09333300591 0.0
yelp.tests.biz_cmds.login_test.AddOwnerCommentLanding 37.1888113022 0.0
yelp.tests.mobile_cmds.photo_test.AddPhotoTest 13.7381950766 0.0
yelp.tests.mobile_cmds.biz_details_test.AddPhotoTestCase 11.9700541496 0.0
yelp.tests.biz_cmds.r2r_test.AddPublicComment 107.933787346 0.0
yelp.tests.biz_cmds.r2r_test.AddPublicCommentFiltered 117.627931595 0.0
yelp.tests.cmds.biz_details_test.AddRemoveAccountBizDetailsCacheTestCase 4.15210199356 0.0
yelp.tests.mobile_cmds.bookmark_test.AddRemoveBookmarkTest 10.2148679495 0.0
yelp.tests.ad.match_utils.search_test.AddSearchResultsTestCase 2.58699388616 0.0
yelp.tests.admin_cmds.user_details_tests.user_details_test.AddToCRMList 35.3294420242 0.0
yelp.tests.tools.i18n.add_warning_comments_to_category_translations.AddWarningCommentsToCategoryTranslationsTest 1.75725201145 0.0
yelp.tests.ad.ad_inventory_test.AdInventoryTest 2.41829404229 0.0
yelp.tests.batch.reports.adjustment_report_test.AdjustmentReportTest 4.5595549345 0.0
yelp.tests.account_summary.ad_location_analytics.ad_location_analytics_factory_test.AdLocationAnalyticsFactoryTest 3.08126306534 0.0
yelp.tests.internalapi_cmds.admin_test.AdminActionLogMockTest 1.39758102596 0.0
yelp.tests.admin_cmds.anecdotes_test.AdminAnecdotesTestCase 3.68163210154 0.0
yelp.tests.admin_cmds.biz_beacon_test.AdminBizBeaconDetailsIBeaconControlsTest 4.74203014374 0.0
yelp.tests.admin_cmds.tips_test.AdminBizEditTipsTest 17.0492919683 0.0
yelp.tests.admin_cmds.biz_updates_test.AdminBizUpdatesFormattingTestCase 1.76640200615 0.0
yelp.tests.admin_cmds.biz_updates_test.AdminBizUpdatesHistoricalTestCase 4.22367292643 0.0
yelp.tests.admin_cmds.biz_updates_test.AdminBizUpdatesTestCase 12.4690640569 0.0
yelp.tests.admin_cmds.gc_test.AdminCertificateCreateTest 2.26989305019 0.0
yelp.tests.admin_cmds.gc_test.AdminCertificateEditTest 2.3928399682 0.0
yelp.tests.admin_cmds.gc_test.AdminCertificateNewTest 1.07386505604 0.0
yelp.tests.admin_cmds.gc_test.AdminCertificateUpdateTest 1.0487370193 0.0
yelp.tests.admin_cmds.gc_test.AdminCertificateViewAllTest 1.93436795473 0.0
yelp.tests.admin_cmds.compliments_test.AdminComplimentsTestCase 9.05321598053 0.0
yelp.tests.admin_cmds._site_test.AdminCookieTest 1.37032200396 0.0
yelp.tests.models.admin_edit_lock_test.AdminEditLockTestCase 11.7650789022 0.0
yelp.tests.admin_cmds.admin_test.AdminHeadersTestCase 2.26386705041 0.0
yelp.tests.admin_cmds.ip_test.AdminIpTest 4.85970500112 0.0
yelp.tests.admin_cmds.administration_test.AdministrationTest 3.65354606509 0.0
yelp.tests.admin_cmds.login_test.AdminLoginTest 3.75450396538 0.0
yelp.tests.admin_cmds.reviews_test.AdminMoveReviewsTest 34.293879509 0.0
yelp.tests.logic.biz_photo_test.AdminPhotosTestCase 1.67159199715 0.0
yelp.tests.logic.admin_privileges_test.AdminPrivilegeAdminUserTestCase 1.40958501399 0.0
yelp.tests.admin_cmds.user_details_tests.user_details_test.AdminQypeGhostUserDetails 2.65823197365 0.0
yelp.tests.admin_cmds.reviews_test.AdminReviewsDisabledAndUntrustworthyTest 39.8280601501 0.0
yelp.tests.admin_cmds.reviews_test.AdminReviewsSecurityTest 9.72206306458 0.0
yelp.tests.admin_cmds.reviews_test.AdminReviewsTest 224.978357792 0.0
yelp.tests.web.ro_mode_test.AdminROLandingTest 1.07790799439 0.0
yelp.tests.admin_cmds.admin_test.AdminServletTestCase 3.99193696678 0.0
yelp.tests.admin_cmds.talk_test.AdminTalkBanCsrfTest 1.4387999773 0.0
yelp.tests.admin_cmds.talk_test.AdminTalkDoghouseCsrfTest 1.60270905495 0.0
yelp.tests.admin_cmds.talk_test.AdminTalkIgnoreMessageCsrfTest 1.40165805817 0.0
yelp.tests.admin_cmds.talk_test.AdminTalkIgnoreTopicCsrfTest 1.53268194199 0.0
yelp.tests.admin_cmds.talk_test.AdminTalkRemoveCsrfTest 1.61300897598 0.0
yelp.tests.admin_cmds.ufc_test.AdminUFCTest 14.8143920898 0.0
yelp.tests.admin_cmds.user_details_tests.user_details_test.AdminUpdatePrimaryLocaleTestCase 2.21360397339 0.0
yelp.tests.admin_cmds.user_details_tests.user_details_test.AdminUserDetailsEmailSubscriptionTestCase 5.47757685184 0.0
yelp.tests.admin_cmds.user_details_tests.user_details_test.AdminUserDetailsLegacyTestCase 3.94188213348 0.0
yelp.tests.admin_cmds.user_details_tests.user_details_test.AdminUserDetailsModulesTest 32.9009326696 0.0
yelp.tests.admin_cmds.user_details_tests.user_details_test.AdminUserDetailsPermissionsViewTest 3.08178305626 0.0
yelp.tests.admin_cmds.admin_user_details_test.AdminUserDetailsSecurityTestCase 3.87144291401 0.0
yelp.tests.admin_cmds.admin_user_details_test.AdminUserDetailsTestCase 27.661550343 0.0
yelp.tests.admin_cmds.user_details_tests.user_details_test.AdminUserDetailsUserEmployeeTestCase 6.663017869 0.0
yelp.tests.admin_cmds.user_details_tests.user_details_test.AdminUserDetailsViewTest 10.9052559137 0.0
yelp.tests.admin_cmds.tips_test.AdminUserDetailTipsTest 2.92150700092 0.0
yelp.tests.admin_cmds.user_friends_test.AdminUserFriendsMinTest 8.89009916782 0.0
yelp.tests.admin_cmds.user_friends_test.AdminUserFriendsTest 21.5817264318 0.0
yelp.tests.component.data_ingestion.integration_tests.integration_test.AdminUserIDAuthorizationIntegrationTest 2.03847795725 0.0
yelp.tests.admin_cmds.user_invites_test.AdminUserInvitesTest 32.8655236959 0.0
yelp.tests.admin_cmds.ywsid_test.AdminYWSIDTestCase 2.38700595498 0.0
yelp.tests.ad.event.opportunity_test.AdOpportunityTest 1.78252800228 0.0
yelp.tests.ad.qualification_test.AdQualificationIntegrationTest 5.01240104437 0.0
yelp.tests.logic.ad_qualification_test.AdQualificationInventoryDetailsTest 5.91002199799 0.0
yelp.tests.logic.salesforce.field_fillers.account_field_filler_test.AdQualificationReviewFieldFillerTest 14.1787969619 0.0
yelp.tests.cmds.adredir_test.AdRedirectionLoggingTestCase 3.92596893013 0.0
yelp.tests.mobile_cmds.biz_details_test.AdsBizDetailsTest 1.19452899694 0.0
yelp.tests.elasticindexer.indexers.ads_business_search_test.AdsBusinessSearchIndexerTest 1.07084599137 0.0
yelp.tests.biz_cmds.home_test.AdsCallToActionTest 26.891728878 0.0
yelp.tests.billing.email_test.AdsEmailUsesBizCountryTestCase 5.13101577759 0.0
yelp.tests.billing.email_test.AdsEmailUsesForceLocaleTestCase 4.4443898201 0.0
yelp.tests.billing.email_test.AdsEmailWithoutBizUserTestCase 4.86962509155 0.0
yelp.tests.billing.email_test.AdsEmailWithoutBizUserUsesForceLocaleTestCase 4.71284389496 0.0
yelp.tests.cmds.biz_details_test.AdSenseOnAdvertiserTestCase 7.88004398346 0.0
yelp.tests.common_templates.lib.search.ad.search_result_test.AdServiceAreaTestCase 1.069272995 0.0
yelp.tests.internalapi_cmds.ads_test.AdsListCampaignsTest 2.27310001105 0.0
yelp.tests.mobile_cmds.search_test.AdsSearchTest 7.39190989733 0.0
yelp.tests.biz_cmds.ads_test.AdsTestCase 45.1218978167 0.0
yelp.tests.biz_cmds.ads_test.AdsWithMultiMonthlyAdvertiserTestCase 9.0740032196 0.0
yelp.tests.biz_cmds.ads_test.AdsWithPromotionTestCase 13.6504329443 0.0
yelp.tests.admin_cmds.ad_targeting_update_permission_test.AdTargetingPermissionTest 6.46161699295 0.0
yelp.tests.ad.event.opportunity_test.AdTypeAdEventTestCase 13.9443035126 0.0
yelp.tests.logic.ad_delivery_test.AdTypeTestCase 21.8542056084 0.0
yelp.tests.admin_cmds.advertiser_test.AdvertiserCreateMultiPayerTestCase 14.3449468613 0.0
yelp.tests.logic.advertiser_test.AdvertiserCreatePauseTestCase 14.4149217606 0.0
yelp.tests.admin_cmds.advertiser_test.AdvertiserCreateTransactionCsrfTestCase 2.1931810379 0.0
yelp.tests.batch.ads.advertiser_integrity_check_test.AdvertiserIntegrityTest 48.667765975 0.0
yelp.tests.admin_cmds.advertiser_invoice_test.AdvertiserInvoiceBalanceTransferTestCase 4.49816811085 0.0
yelp.tests.admin_cmds.advertiser_invoice_test.AdvertiserInvoiceCmdTestCase 111.672129631 0.0
yelp.tests.admin_cmds.advertiser_invoice_test.AdvertiserInvoiceCmdTestCaseExistingInvoice 188.503601551 0.0
yelp.tests.admin_cmds.advertiser_invoice_test.AdvertiserInvoiceCollectCsrfTestCase 7.25699806213 0.0
yelp.tests.admin_cmds.advertiser_invoice_test.AdvertiserInvoiceCollectManualCsrfTestCase 7.61905193329 0.0
yelp.tests.admin_cmds.advertiser_invoice_test.AdvertiserInvoiceCurrencyInternationalizationTestCase 70.2230336666 0.0
yelp.tests.admin_cmds.advertiser_invoice_test.AdvertiserInvoiceReinvoiceCsrfTestCase 6.40326976776 0.0
yelp.tests.admin_cmds.advertiser_invoice_test.AdvertiserInvoiceReinvoiceOnViewCsrfTestCase 7.2132191658 0.0
yelp.tests.admin_cmds.advertiser_invoice_test.AdvertiserInvoiceSendEmailCsrfTestCase 7.26123380661 0.0
yelp.tests.logic.billing_test.AdvertiserInvoiceTest 4.25469493866 0.0
yelp.tests.logic.payment_account_entity_test.AdvertiserPaymentAccountEntityGlueTest 18.7452421188 0.0
yelp.tests.ad.presentation.admin.advertiser_test.AdvertiserPresentationTest 26.4691659212 0.0
yelp.tests.admin_cmds.advertiser_test.AdvertiserRemovePagePaymentSectionTestCase 10.2287359238 0.0
yelp.tests.admin_cmds.advertiser_test.AdvertiserRemoveTestCase 19.8434208035 0.0
yelp.tests.logic.advertiser_test.AdvertiserTestCase 118.513139963 0.0
yelp.tests.logic.conversation_test.AdvertiserToUserWithNoReview 7.58831691742 0.0
yelp.tests.admin_cmds.advertiser_test.AdvertiserUserAccessSettingUpdateTestCase 21.5489106178 0.0
yelp.tests.logic.conversation_test.AdvertiserUserToUserConversationTestCase 8.32578754425 0.0
yelp.tests.admin_cmds.advertiser_test.AdvertiserViewAdyenTestCase 6.29459393024 0.0
yelp.tests.admin_cmds.advertiser_test.AdvertiserViewTestCase 110.282700151 0.0
yelp.tests.cmds.advertise_test.AdvertiseTest 3.27799704671 0.0
yelp.tests.admin_cmds.biz_search_test.AdvertisingRankDisplayTestCase 22.4395503998 0.0
yelp.tests.logic.advertising_rank_test.AdvertisingRankTestCase 43.1656478643 0.0
yelp.tests.batch.billing.account_collections_test.AdyenAccountCollectionsTestCase 23.8782310486 0.0
yelp.tests.adyen.collection_test.AdyenCollection 1.14948000014 0.0
yelp.tests.billing.collection_test.AdyenCollectionTestCase 2.43220001459 0.0
yelp.tests.admin_cmds.payment_account.adyen_test.AdyenPaymentCompletionTestCase 1.8237940073 0.0
yelp.tests.batch.reports.adyen_payment_transaction_report_test.AdyenPaymentTransactionReportTestCase 9.70514583588 0.0
yelp.tests.logic.biz_user_settings_test.AggregatePaymentAccountAccessTest 27.8924548626 0.0
yelp.tests.logic.dbobjs.ezalchemy_test.AggregateTest 1.22187501565 0.0
yelp.tests.web.cmd_helpers.ajax_biz_search_test.AJAXBizSearchProxyTest 1.50473400205 0.0
yelp.tests.business_page_fulfillment.api_test.ALaCarteOrderTestCase 1.29394996166 0.0
yelp.tests.ordering.request_handler.ALCFailedCollectionsTestCase 9.36280608177 0.0
yelp.tests.api_cmds.alerts_test.AlertsTest 12.5511469841 0.0
yelp.tests.api_cmds.alerts_v2_test.AlertsV2Test 6.19844201207 0.0
yelp.tests.logic.user_removal.adapters_test.AliasTestCase 1.12459801663 0.0
yelp.tests.component.data_ingestion.integration_tests.integration_test.AllCountriesSelectedIfCountryFilterNotPresentTest 3.30949407816 0.0
yelp.tests.biz_cmds.all_locations_test.AllLocationsLandingTest 22.2269511223 0.0
yelp.tests.biz_cmds.all_locations_test.AllLocationsReportDownloadTest 14.8640837669 0.0
yelp.tests.biz_cmds.all_locations_test.AllLocationsRequestBucketTest 21.963132143 0.0
yelp.tests.billing.payout_test.AllowPayoutRequestTestCase 2.16266894341 0.0
yelp.tests.admin_cmds.cm_scoreboard_test.AlternateViewTestCase 1.24570000172 0.0
yelp.tests.admin_cmds.user_details_tests.user_details_test.AmbassadorFlagsTestCase 12.6968221664 0.0
yelp.tests.cmds.user_details_test.AmbassadorViewingUserDetailsSmokeTest 14.2444784641 0.0
yelp.tests.api_cmds.analytics_test.AnalyticsTest 2.54510402679 0.0
yelp.tests.core.functional.site_to_android_mapping.AndroidMappingBase 1.78463101387 0.0
yelp.tests.core.functional.site_to_android_mapping.AndroidMappingWWWSite 3.21038794518 0.0
yelp.tests.api_cmds.v2.api_access_test.APIAccessTest 265.620765014 0.0
yelp.tests.admin_cmds.api_test.ApiAdminTestCase 5.31664279103 0.0
yelp.tests.logic.user_removal.adapters_test.APIBizPhotoFeedbackTestCase 3.50225102901 0.0
yelp.tests.logic.api_business_attribute_test.APIBusinessAttributeTest 10.9506669939 0.0
yelp.tests.logic.api_business_test.APIBusinessFormattedAttributesTestCase 2.00058102608 0.0
yelp.tests.logic.api_business_test.APIBusinessTest 6.2217450738 0.0
yelp.tests.batch.api.api_daily_report_test.APIDailyReportTestCase 3.09565496445 0.0
yelp.tests.api_cmds.api_test.APIExceptionLoggingTest 1.06566497684 0.0
yelp.tests.logic.api_feed_test.APIFeedTest 2.26102590561 0.0
yelp.tests.logic.user_removal.adapters_test.APIKeysTestCase 1.02195599675 0.0
yelp.tests.api_cmds.api_test.APILimitTest 1.10651901364 0.0
yelp.tests.api_cmds.v2.api_test.ApiLogForLimitTest 1.4785939455 0.0
yelp.tests.logic.api_test.ApiLogicTest 3.14821203053 0.0
yelp.tests.api_cmds.talk_test.APIRemovedContentTest 3.76752415299 0.0
yelp.tests.util.api_format_v1_test.APIReservationsTest 3.51212591678 0.0
yelp.tests.logic.yelp_menu_test.APIResponseTestCase 3.27563601732 0.0
yelp.tests.admin_cmds.api_search_test.ApiSearchTestCase 3.01134002209 0.0
yelp.tests.logic.yelp_search.yelp_search_test.APISearchWithoutLocationParsingTestCase 1.52607002854 0.0
yelp.tests.api_cmds.v1_public.api_test.ApiTests 1.09958598018 0.0
yelp.tests.logic.api_v2_test.APIV2Test 1.68313998729 0.0
yelp.tests.logic.api_video_test.APIVideoTest 4.12250900269 0.0
yelp.tests.batch.adhoc.i18n.apply_add_business_changesets_for_cz_20130502_test.ApplyAddBusinessChangesetForCZTest 3.88858389854 0.0
yelp.tests.batch.category.apply_changes_for_businesses_test.ApplyChangeForBusinessesTestCase 7.35258105397 0.0
yelp.tests.biz_cmds.signup_test.ARBizOwnerAddBusinessTestCase 10.7658259869 0.0
yelp.tests.biz_cmds.signup_test.ARBizOwnerBadSignupTestCase 6.02149903774 0.0
yelp.tests.biz_cmds.signup_test.ARBizOwnerMultiSignupTestCase 39.9291248322 0.0
yelp.tests.biz_cmds.signup_test.ARBizOwnerSignupClaimCodeTestCase 3.98025293648 0.0
yelp.tests.biz_cmds.signup_test.ARBizOwnerSignupFuzzyMatchTestCase 12.2397241592 0.0
yelp.tests.biz_cmds.signup_test.ARBizOwnerSignupTestCase 22.8433892429 0.0
yelp.tests.biz_cmds.signup_test.ARBizOwnerSignupZeroClaimCodeTestCase 4.55594921112 0.0
yelp.tests.cmds.archived_snippet_test.ArchiveSnippetTest 3.58265292645 0.0
yelp.tests.biz_cmds.signup_test.ARClaimPublicallySubmittedBiz 4.5395898819 0.0
yelp.tests.biz_cmds.signup_test.ARDirectClaimCodeMultiTest 16.5948667526 0.0
yelp.tests.biz_cmds.signup_test.ARDirectClaimCodeTestCase 15.0766177177 0.0
yelp.tests.logic.assistly_test.AssistlyTestCase 49.370446682 0.0
yelp.tests.component.biz_user.business_search_test.AssocBusinessSearchQueryTest 1.63435101509 0.0
yelp.tests.logic.user_removal.adapters_test.AssociatedAccountsTestCase 2.38767500222 0.0
yelp.tests.logic.biz_user_test.AssociationTest 33.5246999264 0.0
yelp.tests.batch.community.async_bounce_processor_test.AsyncBounceProcessingTest 1.8075870201 0.0
yelp.tests.biz_cmds.signup_test.ATBizOwnerAddBusinessTestCase 12.2080237269 0.0
yelp.tests.biz_cmds.signup_test.ATBizOwnerBadSignupTestCase 5.83327889442 0.0
yelp.tests.biz_cmds.signup_test.ATBizOwnerMultiSignupTestCase 41.8934621811 0.0
yelp.tests.biz_cmds.signup_test.ATBizOwnerSignupClaimCodeTestCase 4.32915706187 0.0
yelp.tests.biz_cmds.signup_test.ATBizOwnerSignupFieldOrderTestCase 1.99202299118 0.0
yelp.tests.biz_cmds.signup_test.ATBizOwnerSignupFuzzyMatchTestCase 11.6342878342 0.0
yelp.tests.biz_cmds.signup_test.ATBizOwnerSignupTestCase 25.4985649139 0.0
yelp.tests.biz_cmds.signup_test.ATBizOwnerSignupZeroClaimCodeTestCase 5.79890680313 0.0
yelp.tests.biz_cmds.signup_test.ATClaimPublicallySubmittedBiz 6.02830505371 0.0
yelp.tests.biz_cmds.signup_test.ATDirectClaimCodeMultiTest 16.401049614 0.0
yelp.tests.biz_cmds.signup_test.ATDirectClaimCodeTestCase 17.5877638757 0.0
yelp.tests.logic.user_facebook_test.AttachmentCommonPhotoTest 15.3714301586 0.0
yelp.tests.logic.user_facebook_test.AttachmentCommonSingleCategoryTest 3.0433781147 0.0
yelp.tests.batch.syndication.source_data.business_data_test.AttributesDataLoaderTest 7.75915300846 0.0
